Telematics Unit ID,Serial Number,Custom Name,VIN,License Plate,Position,Latitude,Longitude,Address
84EAF17C005D0305,102030000211.0,T26-24,5PVNE7AT7N5T50017,TEMP 26-24,42.204548 -71.167603,42.204548,-71.167603,"249, Oceana Way, Norwood, Norfolk County, Massachusetts, 02090, United States"
80C0BD61F6294D02,100201000436.0,T12-16,JALE5W164N7300408,BK25AM,35.165878 -80.945526,35.165878,-80.945526,"Sirona Drive, Lebanon Heights, Mecklenburg County, North Carolina, 28273, United States"
7FE4D5090A8C7402,100201000423.0,T4-16,JHHRDM2H2LK010623,71AJMA,40.819618 -73.508766,40.819618,-73.508766,"225, Underhill Boulevard, Syosset, Town of Oyster Bay, Nassau County, New York, 11791, United States"
7B444927F0E11C02,100201000437.0,T14-16,JALE5W164K7300887,BK21AM,40.76442 -73.201912,40.76442,-73.201912,"Central Islip, Town of Islip, Suffolk County, New York, 11722, United States"
7AEACA0E002C1F02,100201000488.0,T18-16,JALE5W168N7300461,BK50AM,35.606922 -80.91465,35.606922,-80.91465,"157, Ross Road, Mooresville, Iredell County, North Carolina, 28117, United States"
76B86E1872F0C402,100201000425.0,T8-24,5PVNE8JT9L5S57857,10AFSP,35.166058 -80.945396,35.166058,-80.945396,"Sirona Drive, Lebanon Heights, Mecklenburg County, North Carolina, 28273, United States"
6F1EA393E1F44502,100201000410.0,T21-16,JALE5W160N7301460,BK01AN,34.090786 -117.953773,34.090786,-117.953773,"4299, Park Place, Baldwin Park, Los Angeles County, California, 91706, United States"
6DA6E6DD71353602,100201000438.0,T19-16,JALE5W167N7300614,BK49AM,32.627483 -116.605484,32.627483,-116.605484,"1475, Potrero Circle, San Diego County, California, 91963, United States"
6C6E5D42D5C21502,100201000371.0,T15-16,JALE5W164N7301462,BK32AM,40.730873 -73.950768,40.730873,-73.950768,"Kent Street, Brooklyn, Kings County, City of New York, New York, 11222, United States"
6C3793E759620205,102030000217.0,RT31-16,JALE5W168N7304512,BK58AM,27.996477 -82.520721,27.996477,-82.520721,"4585, Hillsborough Avenue, Tampa, Hillsborough County, Florida, 33614, United States"
69419C8C6877E402,100201000426.0,T1-24,5PVNE8JT8L5S57851,BK24AM,40.764542 -73.202103,40.764542,-73.202103,"Central Islip, Town of Islip, Suffolk County, New York, 11722, United States"
68B65A54D95D4E05,102030000216.0,T29-16,T29-16 JALE5W164N7304295,BK54AM,35.398178 -80.69738,35.398178,-80.69738,"Pitts School Road Northwest, Concord, Cabarrus County, North Carolina, 28027, United States"
62C644301FCD0B02,100201000370.0,T13-16,JALE5W169N7300565,BK27AM,35.398155 -80.697548,35.398155,-80.697548,"Pitts School Road Northwest, Concord, Cabarrus County, North Carolina, 28027, United States"
6157F92D8F9FD802,100201000417.0,T17-16,JALE5W168N7301416,BK42AM,40.819572 -73.50872,40.819572,-73.50872,"225, Underhill Boulevard, Syosset, Town of Oyster Bay, Nassau County, New York, 11791, United States"
59EFA58BDAB6E702,100201000335.0,T4-24,5PVNE8JT1L5S57853,05AFSP,35.165878 -80.945549,35.165878,-80.945549,"Sirona Drive, Lebanon Heights, Mecklenburg County, North Carolina, 28273, United States"
550F48435F814602,100201000420.0,T8-16,JHHRDM2H8LK010531,07AFSP,35.166256 -80.945549,35.166256,-80.945549,"Sirona Drive, Lebanon Heights, Mecklenburg County, North Carolina, 28273, United States"
54569D059269EA02,100201000440.0,T24-16,JALE5W167N7301360,BK51AM,40.819557 -73.508644,40.819557,-73.508644,"225, Underhill Boulevard, Syosset, Town of Oyster Bay, Nassau County, New York, 11791, United States"
50B657A26E60B605,102030000214.0,T22-24,5PVNE7ATXN5T50013,BK61AM,40.76453 -73.202232,40.76453,-73.202232,"Central Islip, Town of Islip, Suffolk County, New York, 11722, United States"
4FDD59CC2A0D9105,102030000210.0,T27-24,5PVNE7AT9N5T50018,BK65AM,34.090504 -117.953682,34.090504,-117.953682,"4299, Park Place, Baldwin Park, Los Angeles County, California, 91706, United States"
4DA52F3131821205,102030000222.0,T12-8,JALC4W166N7013985,BK37AM,34.090584 -117.953613,34.090584,-117.953613,"4299, Park Place, Baldwin Park, Los Angeles County, California, 91706, United States"
48CD280FCBB52402,100201000422.0,T5-16,JHHRDM2H4LK010624,04BGDX,40.730774 -73.950562,40.730774,-73.950562,"Kent Street, Brooklyn, Kings County, City of New York, New York, 11222, United States"
48C94F27A78A5605,102030000218.0,T11-8,JALC4W162N7013935,BK36AM,34.090549 -117.953728,34.090549,-117.953728,"4299, Park Place, Baldwin Park, Los Angeles County, California, 91706, United States"
42FAE4DD4446F702,100201000331.0,T6-16,JHHRDM2H6LK010611,09AFSP,27.993937 -82.354866,27.993937,-82.354866,"Oak Fair Boulevard, Buffalo Avenue Farms, Hillsborough County, Florida, 33592, United States"
3581B415F51EFB05,102030000203.0,T24-24,5PVNE7AT3N5T50015,TEMP 24-24,40.764442 -73.201904,40.764442,-73.201904,"Central Islip, Town of Islip, Suffolk County, New York, 11722, United States"
32621D9F5BC42802,100201000452.0,T2-8,JHHTDM1H5LK001440,BK22AM,27.884895 -82.728027,27.884895,-82.728027,"6550, 125th Avenue North, Hidden Creek, Pinellas County, Florida, 33773, United States"
2E15E5F8F0291005,102030000202.0,T23-24,5PVNE7AT1N5T50014,TEMP 23-24,40.764492 -73.201744,40.764492,-73.201744,"Central Islip, Town of Islip, Suffolk County, New York, 11722, United States"
2A5B8B34F22AD105,102030000092.0,T32-16,JALE5W166N7304573,BK59AM,41.548607 -87.541374,41.548607,-87.541374,"3121, 191st Street, Lansing, Bloom Township, Cook County, Illinois, 60438, United States"
29409D48ED8C0302,100201000372.0,T7-8,JALC4W168N7014104,BK41AM,40.819401 -73.508438,40.819401,-73.508438,"225, Underhill Boulevard, Syosset, Town of Oyster Bay, Nassau County, New York, 11791, United States"
211E729D7CA56602,100201000339.0,T6-8,JHHTDM1H2LK001489,98AASP,35.17207 -80.960136,35.17207,-80.960136,"Steele Creek Road, Shopton, Olympic Woods, Mecklenburg County, North Carolina, 28273, United States"
1F6020EAFC165005,102030000205.0,T21-24,5PVNE7AT8N5T50012,TEMP 21-24,35.165852 -80.945351,35.165852,-80.945351,"Sirona Drive, Lebanon Heights, Mecklenburg County, North Carolina, 28273, United States"
112063395998F705,102030000098.0,T28-16,JALE5W160N7304360,BK57AM,40.764492 -73.201393,40.764492,-73.201393,"Central Islip, Town of Islip, Suffolk County, New York, 11722, United States"
10157BC7071EBC05,102030000223.0,T10-8,JALC4W161N7014106,BK38AM,34.090549 -117.953728,34.090549,-117.953728,"4299, Park Place, Baldwin Park, Los Angeles County, California, 91706, United States"
0D9E1A0D8A9E4B05,102030000220.0,T25-16,JALE5W162N7304496,BK55AM,35.398155 -80.69738,35.398155,-80.69738,"Pitts School Road Northwest, Concord, Cabarrus County, North Carolina, 28027, United States"
0A8A2A1D0E6F1E02,100201000415.0,T15-24,54DK6S16XLSG70041,BK31AM,35.165852 -80.945396,35.165852,-80.945396,"Sirona Drive, Lebanon Heights, Mecklenburg County, North Carolina, 28273, United States"
0A2D1C6F8A0E7F02,100201000419.0,T7-24,5PVNE8JT7L5S57856,12AFSP,35.398155 -80.69738,35.398155,-80.69738,"Pitts School Road Northwest, Concord, Cabarrus County, North Carolina, 28027, United States"
